,苏宁易购(花都龙珠路店),购物服务,家电电子卖场,苏宁,广东省,广州市,花都区,113.231029,23.397747
0,瀛富国际建材家居采购中心(花都店),购物服务,家居建材市场,家具建材综合市场,广东省,广州市,花都区,113.244059,23.407904
1,大金空调,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.238517,23.407624
2,宏陶陶瓷(三东大道东),购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.244373,23.408487
3,中国联通(花都营业厅),购物服务,家电电子卖场,手机销售,广东省,广州市,花都区,113.22767,23.402325
4,福建花都建成石材批发,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.23829,23.412387
5,广州市花都区花城梦特装修工程部,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.237863,23.413073
6,昌盛不锈钢工艺,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.238664,23.411843
7,顺成家具批发,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.236145,23.408766
8,美泰·家居广场,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.231043,23.397769
9,盛隆沙井盖批发部,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.24036,23.409411
10,金香冮家私,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.23462,23.409639
11,顺成家具批发广场(三东大道西),购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.236262,23.408731
12,松下电器(G94店),购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.242056,23.493955
13,新居乐防蚊纱窗,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.24151,23.494148
14,福连天红木馆,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.244056,23.495407
15,华洲科技,购物服务,家电电子卖场,数码电子,广东省,广州市,花都区,113.236803,23.48513
16,绿茵普LED灯专卖店,购物服务,家居建材市场,灯具瓷器市场,广东省,广州市,花都区,113.246231,23.49729
17,联塑管道,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.235533,23.484116
18,旭峰铝艺,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.24846,23.494204
19,伟源钢结构工程部,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.239335,23.483035
20,诚信不锈钢,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.239705,23.483443
21,锦记建材装饰公司,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.249157,23.494252
22,东华不锈钢装饰工程,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.228088,23.488287
23,美的(好宜加专卖店),购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.223239,23.466611
24,华邮通信,购物服务,家电电子卖场,手机销售,广东省,广州市,花都区,113.224627,23.467777
25,顺发卷闸装饰工程,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.233966,23.483232
26,中国联通,购物服务,家电电子卖场,手机销售,广东省,广州市,白云区,113.242357,23.256268
27,康普鑫玻璃仓库,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.240862,23.252484
28,优腾玻璃,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.237472,23.250668
29,逸峰玻璃,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.237373,23.250487
30,宇辰玻璃,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.239334,23.250694
31,联想电脑监控(唐阁分店),购物服务,家电电子卖场,数码电子,广东省,广州市,白云区,113.237774,23.256159
32,诚怡玻璃,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.24193,23.254616
33,广州市鑫圃源不干胶材料,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.23692,23.255271
34,明兴雨阳篷厂(龙塘总部),购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.23693,23.256204
35,粤旺螺丝,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.237895,23.256188
36,恒盛玻璃,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.242517,23.25445
37,韩乐电器,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,白云区,113.239285,23.335317
38,顺兴五金店,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.23829,23.334224
39,卓胜不锈钢门窗工程部,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.241187,23.335138
40,华润超市(装修中),购物服务,家居建材市场,厨卫市场,广东省,广州市,白云区,113.230316,23.325717
41,鸿运电器,购物服务,家电电子卖场,综合家电商场,广东省,广州市,花都区,113.230874,23.340755
42,永兴五金水暖电器批发部(镜湖大道南),购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.231059,23.343309
43,顺兴五金店,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.2405,23.339525
44,东镜新旧货大卖场,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.230698,23.340348
45,蒋记工程部,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.235682,23.325578
46,东镜国际装饰材料城,购物服务,家居建材市场,家具建材综合市场,广东省,广州市,花都区,113.228124,23.335842
47,金山家具,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.229228,23.338892
48,白沙英达红木古典家私,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.230753,23.341207
49,国美电器,购物服务,家电电子卖场,国美,广东省,广州市,荔湾区,113.23404,23.09267
50,新亚洲国际数码电子城,购物服务,家电电子卖场,数码电子,广东省,广州市,荔湾区,113.253127,23.109099
51,金冠燃气技术开发有限公司,购物服务,家居建材市场,厨卫市场,广东省,广州市,荔湾区,113.230678,23.082755
52,展丰傢俬,购物服务,家居建材市场,家具城,广东省,广州市,荔湾区,113.23787,23.093216
53,新创家私,购物服务,家居建材市场,家具城,广东省,广州市,荔湾区,113.237693,23.093177
54,中国移动通信景科通信特约代理点,购物服务,家电电子卖场,手机销售,广东省,广州市,荔湾区,113.237324,23.09432
55,和兴电器,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,白云区,113.23864,23.173412
56,新广联通讯,购物服务,家电电子卖场,手机销售,广东省,广州市,白云区,113.239615,23.173111
57,亿盛办公家俱,购物服务,家居建材市场,家具城,广东省,广州市,白云区,113.23634,23.172846
58,红阳家具(西槎路),购物服务,家居建材市场,家具城,广东省,广州市,白云区,113.236412,23.173113
59,顺发家具,购物服务,家居建材市场,家具城,广东省,广州市,白云区,113.236718,23.173373
60,科宝电子城5期,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,番禺区,113.318084,23.025331
61,六六通讯,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,番禺区,113.317106,23.012882
62,PILOT飞行员电子雾化体验店,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,番禺区,113.318753,23.012226
63,伟业五金店,购物服务,家居建材市场,建材五金市场,广东省,广州市,番禺区,113.317599,23.013565
64,大石家私城E座,购物服务,家居建材市场,家具城,广东省,广州市,番禺区,113.313478,23.019873
65,西联石材,购物服务,家居建材市场,建材五金市场,广东省,广州市,番禺区,113.313682,23.015993
66,杰赛科技股份有限公司,购物服务,家电电子卖场,数码电子,广东省,广州市,海珠区,113.322595,23.096661
67,格力电器(伟宏1店),购物服务,家电电子卖场,家电电子卖场,广东省,广州市,海珠区,113.318601,23.095776
68,奥特朗苏宁（丽影广场店）,购物服务,家电电子卖场,苏宁,广东省,广州市,海珠区,113.319004,23.095942
69,苏宁易购(丽影广场店),购物服务,家电电子卖场,手机销售,广东省,广州市,海珠区,113.31904,23.095788
70,时代数码城,购物服务,家电电子卖场,手机销售,广东省,广州市,海珠区,113.312004,23.090796
71,国美电器(丽影广场店),购物服务,家电电子卖场,国美,广东省,广州市,海珠区,113.321449,23.09581
72,中国电信(丽影广场店),购物服务,家电电子卖场,手机销售,广东省,广州市,海珠区,113.319592,23.095799
73,新港综合城,购物服务,家居建材市场,建材五金市场,广东省,广州市,海珠区,113.327026,23.096598
74,日丰管(中华大道店),购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.317155,22.847619
75,信诺铜门,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.316779,22.847446
76,八沙五金电器商行,购物服务,家居建材市场,家居建材市场,广东省,广州市,南沙区,113.317057,22.847484
77,八达电器,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.317066,22.847309
78,北斗建材,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.355744,22.889442
79,中国移动,购物服务,家电电子卖场,手机销售,广东省,广州市,南沙区,113.334956,22.831718
80,红牛木门,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.339258,22.853546
81,兴记石材工程部,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.341424,22.847018
82,威迪诗整体橱柜衣柜,购物服务,家居建材市场,家具城,广东省,广州市,南沙区,113.341307,22.845415
83,中国移动(讯佳通信特约代理点),购物服务,家电电子卖场,手机销售,广东省,广州市,番禺区,113.318401,22.936123
84,强尧电子,购物服务,家电电子卖场,数码电子,广东省,广州市,番禺区,113.318389,22.933853
85,沙头街波记五金交电,购物服务,家居建材市场,建材五金市场,广东省,广州市,番禺区,113.318376,22.935342
86,鸿鑫电脑(中心一街店),购物服务,家电电子卖场,数码电子,广东省,广州市,番禺区,113.320297,22.934864
87,创信不锈钢,购物服务,家居建材市场,建材五金市场,广东省,广州市,番禺区,113.321312,22.930951
88,嘉裕五金店,购物服务,家居建材市场,建材五金市场,广东省,广州市,番禺区,113.320256,22.93657
89,海信空调厂家直销点,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,番禺区,113.3272,22.940536
90,志高空调,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,番禺区,113.327317,22.940462
91,宋学士儿童桌椅家具,购物服务,家居建材市场,家具城,广东省,广州市,番禺区,113.329987,22.937744
92,番禺儿童家具城,购物服务,家居建材市场,家具城,广东省,广州市,番禺区,113.330322,22.937469
93,美的(大板工业区二街店),购物服务,家电电子卖场,家电电子卖场,广东省,广州市,番禺区,113.327317,22.940504
94,凯兰家具,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.316358,23.476043
95,欢棣凯通讯店,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.293151,23.491969
96,中国移动(营业店),购物服务,家电电子卖场,手机销售,广东省,广州市,花都区,113.295393,23.548935
97,唐华家电,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.294959,23.549967
98,翔宇通讯,购物服务,家电电子卖场,手机销售,广东省,广州市,花都区,113.295341,23.548937
99,德盛禧建材经营部,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.298268,23.551036
100,钢玉建材,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.296665,23.549735
101,通安五金水电商行,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.296229,23.550125
102,永发五金部,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.294554,23.54975
103,温馨居窗帘,购物服务,家居建材市场,布艺市场,广东省,广州市,花都区,113.296079,23.549365
104,昌盛沙石经营部,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.295863,23.546592
105,五金日杂店,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.294892,23.549472
106,华业五金水电,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.29655,23.549636
107,e米科技,购物服务,家电电子卖场,数码电子,广东省,广州市,花都区,113.293923,23.546504
108,俊兴陶瓷店,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.293853,23.548698
109,恒和陶瓷批发部,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.294211,23.548201
110,志盛门业不锈钢装饰,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.29392,23.546495
111,荣兴五金水电商店,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.328257,23.332244
112,联塑管道,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.328195,23.332252
113,丰鑫装饰材料城,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.297882,23.340199
114,中国电信,购物服务,家电电子卖场,手机销售,广东省,广州市,白云区,113.309482,23.326092
115,金伟连,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,白云区,113.305693,23.335873
116,领康不锈钢,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.311361,23.32459
117,心发丝印器材,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.308061,23.327004
118,广州白云机场体验店,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.320241,23.416602
119,弘木阁,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.323948,23.410124
120,昌盛日杂店,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.324719,23.41669
121,枫高家具,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.325194,23.416944
122,苏宁易购(花东镇零售云店),购物服务,家电电子卖场,苏宁,广东省,广州市,花都区,113.32359,23.433885
123,清华通讯,购物服务,家电电子卖场,手机销售,广东省,广州市,花都区,113.340938,23.40017
124,佳家美家居,购物服务,家居建材市场,家具城,广东省,广州市,花都区,113.317343,23.436794
125,天平装饰材料城,购物服务,家居建材市场,家具建材综合市场,广东省,广州市,天河区,113.319402,23.161208
126,卓晟电脑科技,购物服务,家电电子卖场,手机销售,广东省,广州市,天河区,113.31851,23.174518
127,宏德金门,购物服务,家居建材市场,建材五金市场,广东省,广州市,天河区,113.317782,23.166884
128,大众家私电器专卖店,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,白云区,113.318231,23.253124
129,长兴五金批发,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.318429,23.252979
130,龙归陶瓷城,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.304283,23.272868
131,富宏智能,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,白云区,113.31784,23.251526
132,瑞发五金水电商行,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.408822,23.268686
133,粤璋五金店营部,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.408668,23.269077
134,联塑管道,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.408971,23.268318
135,广州正广和建材-1号仓库,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.400247,23.27193
136,粤璋五金水电经营部,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.405113,23.272357
137,雅羽钢材,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.403362,23.273155
138,铭邦门窗,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.405394,23.271463
139,杰兴通信,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,白云区,113.364745,23.252412
140,骉马展柜家具,购物服务,家居建材市场,家具城,广东省,广州市,白云区,113.397148,23.334665
141,高端整木定制,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.399877,23.337386
142,易尚家具,购物服务,家居建材市场,家具城,广东省,广州市,白云区,113.404327,23.336763
143,意戈整木全屋定制,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.407246,23.336123
144,奈斯电器,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,白云区,113.390163,23.340331
145,建波玻璃工程部,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.388422,23.329795
146,美尚家具,购物服务,家居建材市场,家居建材市场,广东省,广州市,白云区,113.391327,23.340464
147,广州吉尔利沙发厂,购物服务,家居建材市场,家具城,广东省,广州市,白云区,113.412347,23.335834
148,背三盛塑胶制品厂,购物服务,家电电子卖场,手机销售,广东省,广州市,白云区,113.392199,23.341714
149,联塑管道,购物服务,家居建材市场,建材五金市场,广东省,广州市,白云区,113.388266,23.329936
150,中国移动,购物服务,家电电子卖场,手机销售,广东省,广州市,海珠区,113.397697,23.092762
151,长江家电百货,购物服务,家电电子卖场,综合家电商场,广东省,广州市,海珠区,113.397892,23.092785
152,穗城五金水电商行,购物服务,家居建材市场,建材五金市场,广东省,广州市,海珠区,113.397694,23.092727
153,港澳通讯,购物服务,家电电子卖场,数码电子,广东省,广州市,海珠区,113.397967,23.092992
154,吉盛伟邦,购物服务,家居建材市场,家具城,广东省,广州市,海珠区,113.367622,23.097208
155,天宇通讯,购物服务,家电电子卖场,手机销售,广东省,广州市,海珠区,113.398066,23.093416
156,顺景卡类超市,购物服务,家电电子卖场,手机销售,广东省,广州市,海珠区,113.397959,23.091912
157,vvo手机店,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,海珠区,113.396179,23.092698
158,华南通讯,购物服务,家电电子卖场,手机销售,广东省,广州市,天河区,113.397672,23.172191
159,雄发工程部,购物服务,家居建材市场,家居建材市场,广东省,广州市,天河区,113.397072,23.173622
160,中国电信(清河东路营业厅),购物服务,家电电子卖场,手机销售,广东省,广州市,番禺区,113.377706,22.935393
161,司米(永旺梦乐城),购物服务,家居建材市场,厨卫市场,广东省,广州市,番禺区,113.388085,22.937162
162,不锈钢铝合金雨棚阁楼,购物服务,家居建材市场,家居建材市场,广东省,广州市,番禺区,113.397912,23.014266
163,五福临门,购物服务,家居建材市场,家居建材市场,广东省,广州市,番禺区,113.397373,23.014176
164,广州市顺洲玻璃厂,购物服务,家居建材市场,建材五金市场,广东省,广州市,番禺区,113.3979,23.01497
165,美的厨卫专卖店,购物服务,家居建材市场,厨卫市场,广东省,广州市,南沙区,113.390039,22.78427
166,豪庭窗帘(增沙分店),购物服务,家居建材市场,布艺市场,广东省,广州市,南沙区,113.395862,22.766805
167,新益力家具厂,购物服务,家居建材市场,家居建材市场,广东省,广州市,南沙区,113.395947,22.780725
168,尚乐居家具,购物服务,家居建材市场,家具城,广东省,广州市,南沙区,113.40105,22.763358
169,尚木家具厂,购物服务,家居建材市场,家居建材市场,广东省,广州市,南沙区,113.401729,22.764895
170,裕豪通讯,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,南沙区,113.389814,22.781404
171,源创家具,购物服务,家居建材市场,家居建材市场,广东省,广州市,南沙区,113.38894,22.773241
172,专业扇灰,购物服务,家居建材市场,家居建材市场,广东省,广州市,南沙区,113.391399,22.780313
173,鸿达五金交电商行,购物服务,家居建材市场,家居建材市场,广东省,广州市,南沙区,113.391039,22.780441
174,波少通信,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,南沙区,113.38815,22.780302
175,得信家电,购物服务,家电电子卖场,手机销售,广东省,广州市,南沙区,113.38997,22.784215
176,华顺五金交电,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.388208,22.775742
177,荣生家电,购物服务,家电电子卖场,综合家电商场,广东省,广州市,南沙区,113.390483,22.784627
178,富昌盛石材批发,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.388273,22.846702
179,广州市广宏铁器工程,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.387274,22.848127
180,大洪布料店,购物服务,家居建材市场,布艺市场,广东省,广州市,南沙区,113.387381,22.847747
181,云浮建业石材,购物服务,家居建材市场,家居建材市场,广东省,广州市,南沙区,113.38839,22.846258
182,绍兴钢材,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.386461,22.856887
183,锌板透光瓦,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.387185,22.849045
184,八达电器,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.387275,22.848208
185,联塑管道,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.387198,22.848426
186,晶铭斯玻璃,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.386405,22.855796
187,新壹华五金,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.3873,22.848054
188,广隆五金钉线,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.385871,22.857064
189,绍兴角铁,购物服务,家居建材市场,建材五金市场,广东省,广州市,南沙区,113.38658,22.856712
190,红群木艺,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.421449,23.584217
191,创辉石材,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.401213,23.607156
192,博美门窗加工店,购物服务,家居建材市场,家居建材市场,广东省,广州市,从化区,113.432473,23.610928
193,邓记石材鳌头总店,购物服务,家居建材市场,家居建材市场,广东省,广州市,从化区,113.431561,23.611119
194,青岛欧派经典电器,购物服务,家居建材市场,家居建材市场,广东省,广州市,从化区,113.431131,23.612245
195,欢记石材,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.431529,23.611152
196,美梦床上用品厂,购物服务,家居建材市场,布艺市场,广东省,广州市,从化区,113.435416,23.610175
197,虹奕居窗帘,购物服务,家居建材市场,布艺市场,广东省,广州市,从化区,113.431371,23.612447
198,顺璟石材,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.431164,23.612177
199,白兔村明仔不锈钢装饰工程部,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.435049,23.610467
200,不锈钢门窗工程部,购物服务,家居建材市场,家居建材市场,广东省,广州市,从化区,113.40221,23.645104
201,至美橱卫电器,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,从化区,113.411303,23.666085
202,顺理意家具城,购物服务,家居建材市场,家具城,广东省,广州市,从化区,113.414768,23.642747
203,红木家私,购物服务,家居建材市场,家具城,广东省,广州市,从化区,113.413058,23.667292
204,汇茗居家具,购物服务,家居建材市场,家具城,广东省,广州市,从化区,113.415241,23.668096
205,华记石材,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.401882,23.423732
206,三社电器,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.412209,23.408578
207,鑫鑫钢材经营部,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.411155,23.408587
208,博威不锈钢工程部,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.410767,23.406638
209,美的全系列产品,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.410324,23.402451
210,豪庭不锈钢门窗工程,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.412496,23.409104
211,金利卷闸门,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.412004,23.408522
212,广州立心家具,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.413072,23.414936
213,云浮祥兴石材,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.411628,23.407292
214,莘田添记五金店,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.411365,23.406749
215,文杰装饰工程部,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.411949,23.407846
216,朝阳不锈钢工程部,购物服务,家居建材市场,建材五金市场,广东省,广州市,花都区,113.410079,23.40309
217,明兴电缆,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.410476,23.403132
218,盛辉五金水电经营部,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.412103,23.408637
219,三联电器,购物服务,家电电子卖场,手机销售,广东省,广州市,花都区,113.410225,23.40234
220,伊美嘉衣柜,购物服务,家居建材市场,家居建材市场,广东省,广州市,花都区,113.412623,23.421463
221,冬森电器,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.358786,23.455659
222,苹果手机店,购物服务,家电电子卖场,家电电子卖场,广东省,广州市,花都区,113.359351,23.457048
223,球记日杂文具店,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.493505,23.482634
224,宏图铁艺,购物服务,家居建材市场,家居建材市场,广东省,广州市,从化区,113.494804,23.481618
225,球记五金,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.494739,23.481393
226,联塑管道,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.494758,23.481391
227,莲塘五金店,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.495466,23.480774
228,环球彩色不锈钢,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.495455,23.481001
229,香港·世威艺术壁材,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.501529,23.474088
230,青岛欧派时尚电器,购物服务,家居建材市场,厨卫市场,广东省,广州市,从化区,113.497076,23.46272
231,昌源玻璃,购物服务,家居建材市场,家居建材市场,广东省,广州市,从化区,113.499765,23.467849
232,振业石材装饰,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.499816,23.467817
233,鸿兴石材装饰,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.499931,23.46767
234,邓彩建材店,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.505827,23.470455
235,进口砖,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.498115,23.464904
236,伊莉莎白瓷砖(广从南路店),购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.498075,23.464822
237,汇江石材装饰工程部,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.498614,23.465863
238,长城石材,购物服务,家居建材市场,灯具瓷器市场,广东省,广州市,从化区,113.496851,23.462296
239,鸿翔建材,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.484201,23.583466
240,好运建材,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.482942,23.583563
241,鑫广隆钢材有限公司,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.487551,23.582836
242,好运建材店,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.488693,23.582624
243,永鸿木业,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.489032,23.582564
244,锦颖记五金加工店,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.489174,23.582537
245,权兴白铁环保设备工程,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.489336,23.582508
246,隆兴建材,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.488982,23.582572
247,广州业众建材经营部,购物服务,家居建材市场,建材五金市场,广东省,广州市,从化区,113.488762,23.582518
